group,condition,Subject,phase,trial,target,hand_angle,cursor_error,movement_time,reaction_time,peak_velocity,rot_direction,rot
0,0,1,Generalisation,31,-30,13.87992916,13.87992916,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,32,-90,4.385770645,4.385770645,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,33,90,2.496183093,2.496183093,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,34,60,5.590500686,5.590500686,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,35,60,7.473430979,7.473430979,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,36,-90,4.277981878,4.277981878,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,37,120,3.653371905,3.653371905,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,38,90,4.182047963,4.182047963,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,39,-120,2.012014012,2.012014012,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,40,-150,6.423346966,6.423346966,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,41,60,5.513465083,5.513465083,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,42,120,4.722710211,4.722710211,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,43,30,13.67004329,13.67004329,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,44,60,7.457313699,7.457313699,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,45,-30,9.506301765,9.506301765,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,46,-30,14.14005084,14.14005084,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,47,30,15.04605523,15.04605523,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,48,-30,16.69988242,16.69988242,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,49,0,20.31035244,20.31035244,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,50,-150,6.727408376,6.727408376,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,51,-120,3.196544544,3.196544544,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,52,-60,3.734435874,3.734435874,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,53,150,7.420967265,7.420967265,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,54,-120,5.912833506,5.912833506,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,55,90,6.313913367,6.313913367,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,56,-120,3.478321237,3.478321237,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,57,90,1.581753947,1.581753947,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,58,0,20.00305648,20.00305648,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,59,150,7.188523416,7.188523416,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,60,90,5.570312007,5.570312007,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,61,-60,3.933378209,3.933378209,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,62,60,7.241155771,7.241155771,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,63,150,5.429301839,5.429301839,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,64,120,4.948278773,4.948278773,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,65,30,16.25613893,16.25613893,NaN,NaN,NaN,CW,0
0,0,1,Generalisation,66,120,2.102230569,2.102230569,NaN,NaN,NaN,CW,0
0,0,2,Generalisation,1,-60,6.204747127,6.204747127,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,2,-120,6.466885464,6.466885464,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,3,-90,5.272475764,5.272475764,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,4,-120,2.658897084,2.658897084,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,5,-150,3.494845298,3.494845298,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,6,-90,5.801871269,5.801871269,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,7,-90,1.747807395,1.747807395,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,8,150,6.805889792,6.805889792,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,9,-90,3.23535005,3.23535005,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,10,120,3.36426157,3.36426157,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,11,60,7.008697901,7.008697901,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,12,-60,5.679052851,5.679052851,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,13,-30,13.4575,13.4575,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,14,30,11.53264751,11.53264751,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,15,120,4.404998774,4.404998774,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,16,-150,3.142338283,3.142338283,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,17,150,3.588421577,3.588421577,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,18,90,2.744075903,2.744075903,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,19,-150,7.145323569,7.145323569,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,20,30,14.11090009,14.11090009,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,21,0,21.5603614,21.5603614,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,22,-60,3.517891068,3.517891068,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,23,0,19.88279896,19.88279896,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,24,0,22.72586679,22.72586679,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,25,-30,13.40945399,13.40945399,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,26,-60,3.98344207,3.98344207,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,27,-150,7.156130305,7.156130305,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,28,30,12.34074437,12.34074437,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,29,150,6.516414297,6.516414297,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,30,0,20.71540712,20.71540712,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,31,-30,12.42409576,12.42409576,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,32,-90,4.214667994,4.214667994,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,33,90,4.606478356,4.606478356,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,34,60,7.97449372,7.97449372,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,35,60,6.82356246,6.82356246,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,36,-90,3.368065473,3.368065473,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,37,120,5.152585623,5.152585623,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,38,90,3.152844289,3.152844289,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,39,-120,4.785699004,4.785699004,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,40,-150,4.854784506,4.854784506,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,41,60,7.556531074,7.556531074,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,42,120,2.420729481,2.420729481,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,43,30,17.9441422,17.9441422,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,44,60,5.116030024,5.116030024,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,45,-30,11.4208724,11.4208724,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,46,-30,12.05004575,12.05004575,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,47,30,14.216445,14.216445,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,48,-30,15.93489049,15.93489049,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,49,0,20.81257313,20.81257313,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,50,-150,6.733913541,6.733913541,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,51,-120,3.97416422,3.97416422,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,52,-60,6.944756997,6.944756997,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,53,150,6.934522881,6.934522881,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,54,-120,1.910047541,1.910047541,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,55,90,4.6387683,4.6387683,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,56,-120,2.574583371,2.574583371,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,57,90,5.51277564,5.51277564,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,58,0,19.33112755,19.33112755,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,59,150,6.402916524,6.402916524,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,60,90,4.39041975,4.39041975,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,61,-60,7.441479527,7.441479527,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,62,60,6.764256456,6.764256456,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,63,150,6.183780364,6.183780364,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,64,120,6.781912329,6.781912329,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,65,30,16.3461685,16.3461685,NaN,NaN,NaN,CCW,0
0,0,2,Generalisation,66,120,3.879900504,3.879900504,NaN,NaN,NaN,CCW,0
0,0,3,Generalisation,1,-60,2.348668126,2.348668126,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,2,-120,3.122214592,3.122214592,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,3,-90,5.605626234,5.605626234,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,4,-120,6.311076363,6.311076363,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,5,-150,0.86054577,0.86054577,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,6,-90,1.807499829,1.807499829,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,7,-90,4.413752481,4.413752481,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,8,150,3.885040189,3.885040189,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,9,-90,3.892839373,3.892839373,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,10,120,6.38619869,6.38619869,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,11,60,5.149581432,5.149581432,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,12,-60,6.069040489,6.069040489,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,13,-30,10.61864112,10.61864112,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,14,30,11.46040491,11.46040491,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,15,120,3.342927695,3.342927695,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,16,-150,8.656076154,8.656076154,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,17,150,6.055137346,6.055137346,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,18,90,2.457351694,2.457351694,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,19,-150,5.607211946,5.607211946,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,20,30,12.94303927,12.94303927,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,21,0,19.95055248,19.95055248,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,22,-60,7.631371273,7.631371273,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,23,0,20.5577773,20.5577773,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,24,0,18.93691667,18.93691667,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,25,-30,13.71658103,13.71658103,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,26,-60,5.843613569,5.843613569,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,27,-150,2.958048807,2.958048807,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,28,30,15.17699141,15.17699141,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,29,150,5.845910757,5.845910757,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,30,0,20.93262679,20.93262679,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,31,-30,13.20417071,13.20417071,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,32,-90,3.359551759,3.359551759,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,33,90,4.39033504,4.39033504,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,34,60,5.664624281,5.664624281,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,35,60,5.553640085,5.553640085,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,36,-90,4.77584689,4.77584689,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,37,120,2.610992616,2.610992616,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,38,90,3.008435125,3.008435125,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,39,-120,1.563991616,1.563991616,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,40,-150,6.422476203,6.422476203,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,41,60,8.156644351,8.156644351,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,42,120,7.491325038,7.491325038,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,43,30,13.2215312,13.2215312,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,44,60,5.548936038,5.548936038,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,45,-30,10.45389535,10.45389535,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,46,-30,11.36685978,11.36685978,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,47,30,14.12060092,14.12060092,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,48,-30,13.78256331,13.78256331,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,49,0,19.78355789,19.78355789,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,50,-150,5.963813929,5.963813929,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,51,-120,2.467720678,2.467720678,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,52,-60,4.704369534,4.704369534,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,53,150,7.05435601,7.05435601,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,54,-120,4.296927495,4.296927495,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,55,90,4.109995411,4.109995411,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,56,-120,2.073797575,2.073797575,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,57,90,3.732303832,3.732303832,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,58,0,19.57964728,19.57964728,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,59,150,7.532787468,7.532787468,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,60,90,4.65804692,4.65804692,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,61,-60,8.705141754,8.705141754,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,62,60,6.889482182,6.889482182,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,63,150,5.112147326,5.112147326,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,64,120,4.296057883,4.296057883,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,65,30,16.0277819,16.0277819,NaN,NaN,NaN,CW,0
0,0,3,Generalisation,66,120,5.007412303,5.007412303,NaN,NaN,NaN,CW,0
0,0,4,Generalisation,1,-60,2.757163042,2.757163042,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,2,-120,4.068061226,4.068061226,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,3,-90,0.188172411,0.188172411,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,4,-120,4.596691983,4.596691983,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,5,-150,8.471082066,8.471082066,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,6,-90,4.095982525,4.095982525,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,7,-90,3.153185841,3.153185841,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,8,150,4.727232833,4.727232833,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,9,-90,4.043598787,4.043598787,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,10,120,5.219240557,5.219240557,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,11,60,4.848549399,4.848549399,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,12,-60,6.199602238,6.199602238,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,13,-30,12.21917683,12.21917683,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,14,30,15.62641951,15.62641951,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,15,120,3.719275371,3.719275371,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,16,-150,4.798339717,4.798339717,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,17,150,6.468616762,6.468616762,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,18,90,2.818816435,2.818816435,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,19,-150,2.477132783,2.477132783,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,20,30,16.00879832,16.00879832,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,21,0,19.31537874,19.31537874,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,22,-60,5.112829508,5.112829508,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,23,0,21.84472633,21.84472633,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,24,0,20.92049043,20.92049043,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,25,-30,12.86294533,12.86294533,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,26,-60,7.462090855,7.462090855,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,27,-150,6.804211752,6.804211752,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,28,30,15.54189312,15.54189312,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,29,150,3.76377854,3.76377854,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,30,0,20.83219185,20.83219185,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,31,-30,13.3393032,13.3393032,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,32,-90,6.257646755,6.257646755,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,33,90,4.121137335,4.121137335,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,34,60,7.328313403,7.328313403,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,35,60,6.312073119,6.312073119,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,36,-90,2.722952471,2.722952471,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,37,120,4.191400961,4.191400961,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,38,90,4.696674435,4.696674435,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,39,-120,3.002207924,3.002207924,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,40,-150,3.549904351,3.549904351,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,41,60,8.430951256,8.430951256,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,42,120,3.786226511,3.786226511,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,43,30,13.9864421,13.9864421,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,44,60,6.466275955,6.466275955,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,45,-30,12.69886029,12.69886029,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,46,-30,11.07600259,11.07600259,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,47,30,13.26614973,13.26614973,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,48,-30,11.16399376,11.16399376,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,49,0,20.81618056,20.81618056,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,50,-150,4.428739348,4.428739348,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,51,-120,5.094592196,5.094592196,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,52,-60,5.851079022,5.851079022,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,53,150,4.260563516,4.260563516,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,54,-120,3.115150579,3.115150579,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,55,90,3.36883676,3.36883676,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,56,-120,4.239552324,4.239552324,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,57,90,1.62209307,1.62209307,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,58,0,20.75160353,20.75160353,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,59,150,6.54325841,6.54325841,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,60,90,3.504506701,3.504506701,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,61,-60,6.862585788,6.862585788,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,62,60,6.045562688,6.045562688,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,63,150,6.286170914,6.286170914,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,64,120,3.277411262,3.277411262,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,65,30,11.4411837,11.4411837,NaN,NaN,NaN,CCW,0
0,0,4,Generalisation,66,120,3.977340103,3.977340103,NaN,NaN,NaN,CCW,0
0,0,5,Generalisation,1,-60,4.504687246,4.504687246,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,2,-120,4.862102762,4.862102762,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,3,-90,1.921417253,1.921417253,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,4,-120,1.226374717,1.226374717,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,5,-150,4.233597266,4.233597266,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,6,-90,4.485636891,4.485636891,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,7,-90,1.575934555,1.575934555,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,8,150,5.667514489,5.667514489,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,9,-90,4.043493665,4.043493665,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,10,120,3.712246561,3.712246561,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,11,60,5.746044515,5.746044515,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,12,-60,6.286612154,6.286612154,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,13,-30,12.94010366,12.94010366,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,14,30,15.32320039,15.32320039,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,15,120,5.236055619,5.236055619,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,16,-150,6.046299804,6.046299804,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,17,150,5.45618995,5.45618995,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,18,90,3.687894348,3.687894348,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,19,-150,4.65344049,4.65344049,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,20,30,14.54318826,14.54318826,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,21,0,20.53278507,20.53278507,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,22,-60,5.7740295,5.7740295,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,23,0,18.65412155,18.65412155,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,24,0,22.12513327,22.12513327,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,25,-30,11.0208603,11.0208603,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,26,-60,5.734387502,5.734387502,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,27,-150,4.625545306,4.625545306,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,28,30,16.91314398,16.91314398,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,29,150,5.326367705,5.326367705,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,30,0,19.65792343,19.65792343,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,31,-30,13.77446708,13.77446708,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,32,-90,6.90466933,6.90466933,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,33,90,4.402048793,4.402048793,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,34,60,5.13520693,5.13520693,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,35,60,6.844577308,6.844577308,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,36,-90,4.635068476,4.635068476,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,37,120,4.544357955,4.544357955,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,38,90,6.482418164,6.482418164,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,39,-120,3.565590922,3.565590922,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,40,-150,5.212810694,5.212810694,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,41,60,6.66671088,6.66671088,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,42,120,3.750284226,3.750284226,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,43,30,11.44196797,11.44196797,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,44,60,4.34055106,4.34055106,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,45,-30,15.37473355,15.37473355,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,46,-30,14.49734296,14.49734296,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,47,30,11.69765587,11.69765587,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,48,-30,13.96050393,13.96050393,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,49,0,22.49831937,22.49831937,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,50,-150,6.268947495,6.268947495,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,51,-120,5.48219907,5.48219907,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,52,-60,3.627455322,3.627455322,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,53,150,7.08387293,7.08387293,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,54,-120,2.930816148,2.930816148,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,55,90,2.939903717,2.939903717,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,56,-120,3.584148569,3.584148569,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,57,90,5.393533757,5.393533757,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,58,0,20.22506545,20.22506545,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,59,150,9.307895718,9.307895718,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,60,90,5.370445192,5.370445192,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,61,-60,6.703387989,6.703387989,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,62,60,5.796348938,5.796348938,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,63,150,7.23321395,7.23321395,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,64,120,5.072645095,5.072645095,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,65,30,13.75257269,13.75257269,NaN,NaN,NaN,CW,0
0,0,5,Generalisation,66,120,4.654047555,4.654047555,NaN,NaN,NaN,CW,0
0,0,6,Generalisation,1,-60,7.055928437,7.055928437,NaN,NaN,NaN,CCW,0
0,0,6,Generalisation,2,-120,3.833664367,3.833664367,NaN,NaN,NaN,CCW,0
0,0,6,Generalisation,3,-90,2.356776711,2.356776711,NaN,NaN,NaN,CCW,0
